Latitude,Longitude,Image DateTime,Predicted Class,object_length,count
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,671.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,711.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,751.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,759.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,799.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,839.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,855.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,911.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,943.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,951.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1095.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1119.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1151.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1167.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1263.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1295.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1327.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1399.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1439.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1447.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1479.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1631.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1679.0,2
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1775.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1791.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1831.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1847.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1975.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,1991.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,2015.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,2023.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,2095.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,2127.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,2479.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,2511.0,1
55.3453,-0.8689,2024-05-23 07:59:00,noncopepod,2623.0,1
55.3453,-0.8689,2024-05-23 08:00:00,copepod,11.0,1
55.3453,-0.8689,2024-05-23 08:00:00,copepod,15.0,1
55.3453,-0.8689,2024-05-23 08:00:00,copepod,17.0,1
55.3453,-0.8689,2024-05-23 08:00:00,copepod,18.0,1
55.3453,-0.8689,2024-05-23 08:00:00,copepod,19.0,1
55.3453,-0.8689,2024-05-23 08:00:00,copepod,20.0,1
55.3453,-0.8689,2024-05-23 08:00:00,copepod,21.0,2
55.3453,-0.8689,2024-05-23 08:00:00,copepod,22.0,1
55.3453,-0.8689,2024-05-23 08:00:00,copepod,23.0,3
55.3453,-0.8689,2024-05-23 08:00:00,copepod,24.0,2
55.3453,-0.8689,2024-05-23 08:00:00,copepod,25.0,3
55.3453,-0.8689,2024-05-23 08:00:00,copepod,26.0,1
55.3453,-0.8689,2024-05-23 08:00:00,copepod,27.0,1
55.3453,-0.8689,2024-05-23 08:00:00,copepod,30.0,2
55.3453,-0.8689,2024-05-23 08:00:00,copepod,31.0,1
55.3453,-0.8689,2024-05-23 08:00:00,copepod,32.0,1
55.3453,-0.8689,2024-05-23 08:00:00,copepod,33.0,1
55.3453,-0.8689,2024-05-23 08:00:00,copepod,34.0,1
55.3453,-0.8689,2024-05-23 08:00:00,detritus,0.0,5
55.3453,-0.8689,2024-05-23 08:00:00,detritus,16.0,1
55.3453,-0.8689,2024-05-23 08:00:00,detritus,17.0,3
55.3453,-0.8689,2024-05-23 08:00:00,detritus,18.0,10
55.3453,-0.8689,2024-05-23 08:00:00,detritus,19.0,9
55.3453,-0.8689,2024-05-23 08:00:00,detritus,20.0,5
55.3453,-0.8689,2024-05-23 08:00:00,detritus,21.0,6
55.3453,-0.8689,2024-05-23 08:00:00,detritus,22.0,7
55.3453,-0.8689,2024-05-23 08:00:00,detritus,23.0,1
55.3453,-0.8689,2024-05-23 08:00:00,detritus,24.0,2
55.3453,-0.8689,2024-05-23 08:00:00,detritus,25.0,5
55.3453,-0.8689,2024-05-23 08:00:00,detritus,26.0,1
55.3453,-0.8689,2024-05-23 08:00:00,detritus,28.0,2
55.3453,-0.8689,2024-05-23 08:00:00,detritus,30.0,2
55.3453,-0.8689,2024-05-23 08:00:00,detritus,31.0,1
55.3453,-0.8689,2024-05-23 08:00:00,detritus,50.0,1
55.3453,-0.8689,2024-05-23 08:00:00,detritus,2231.0,1
55.3453,-0.8689,2024-05-23 08:00:00,detritus,3103.0,1
55.3453,-0.8689,2024-05-23 08:00:00,noncopepod,0.0,5
55.3453,-0.8689,2024-05-23 08:00:00,noncopepod,15.0,1
55.3453,-0.8689,2024-05-23 08:00:00,noncopepod,33.0,1
55.3453,-0.8689,2024-05-23 08:00:00,noncopepod,47.0,1
55.3453,-0.8689,2024-05-23 08:00:00,noncopepod,1127.0,1
55.3453,-0.8689,2024-05-23 08:00:00,noncopepod,1471.0,1
55.3453,-0.8689,2024-05-23 08:00:00,noncopepod,1727.0,1
55.3454,-0.8689,2024-05-23 07:58:00,copepod,13.0,1
55.3454,-0.8689,2024-05-23 07:58:00,copepod,17.0,1
55.3454,-0.8689,2024-05-23 07:58:00,copepod,18.0,1
55.3454,-0.8689,2024-05-23 07:58:00,copepod,19.0,1
55.3454,-0.8689,2024-05-23 07:58:00,copepod,20.0,1
55.3454,-0.8689,2024-05-23 07:58:00,copepod,22.0,4
55.3454,-0.8689,2024-05-23 07:58:00,copepod,23.0,2
55.3454,-0.8689,2024-05-23 07:58:00,copepod,24.0,1
55.3454,-0.8689,2024-05-23 07:58:00,copepod,25.0,2
55.3454,-0.8689,2024-05-23 07:58:00,copepod,26.0,1
55.3454,-0.8689,2024-05-23 07:58:00,copepod,28.0,2
55.3454,-0.8689,2024-05-23 07:58:00,copepod,29.0,2
55.3454,-0.8689,2024-05-23 07:58:00,copepod,30.0,2
55.3454,-0.8689,2024-05-23 07:58:00,copepod,32.0,1
55.3454,-0.8689,2024-05-23 07:58:00,copepod,36.0,1
55.3454,-0.8689,2024-05-23 07:58:00,copepod,37.0,1
55.3454,-0.8689,2024-05-23 07:58:00,copepod,38.0,2
55.3454,-0.8689,2024-05-23 07:58:00,copepod,41.0,1
55.3454,-0.8689,2024-05-23 07:58:00,detritus,0.0,6
55.3454,-0.8689,2024-05-23 07:58:00,detritus,17.0,1
55.3454,-0.8689,2024-05-23 07:58:00,detritus,18.0,3
55.3454,-0.8689,2024-05-23 07:58:00,detritus,19.0,1
55.3454,-0.8689,2024-05-23 07:58:00,detritus,20.0,2
55.3454,-0.8689,2024-05-23 07:58:00,detritus,21.0,3
55.3454,-0.8689,2024-05-23 07:58:00,detritus,22.0,3
55.3454,-0.8689,2024-05-23 07:58:00,detritus,24.0,2
55.3454,-0.8689,2024-05-23 07:58:00,detritus,25.0,2
55.3454,-0.8689,2024-05-23 07:58:00,detritus,28.0,1
55.3454,-0.8689,2024-05-23 07:58:00,detritus,30.0,1
55.3454,-0.8689,2024-05-23 07:58:00,detritus,31.0,1
55.3454,-0.8689,2024-05-23 07:58:00,detritus,34.0,1
55.3454,-0.8689,2024-05-23 07:58:00,detritus,35.0,2
55.3454,-0.8689,2024-05-23 07:58:00,detritus,36.0,1
55.3454,-0.8689,2024-05-23 07:58:00,detritus,38.0,1
55.3454,-0.8689,2024-05-23 07:58:00,detritus,102.0,1
55.3454,-0.8689,2024-05-23 07:58:00,detritus,399.0,1
55.3454,-0.8689,2024-05-23 07:58:00,detritus,2895.0,1
55.3454,-0.8689,2024-05-23 07:58:00,detritus,3135.0,1
55.3454,-0.8689,2024-05-23 07:58:00,detritus,3231.0,1
55.3454,-0.8689,2024-05-23 07:58:00,noncopepod,0.0,5
55.3454,-0.8689,2024-05-23 07:58:00,noncopepod,13.0,1
55.3454,-0.8689,2024-05-23 07:58:00,noncopepod,16.0,1
55.3454,-0.8689,2024-05-23 07:58:00,noncopepod,18.0,1
55.3454,-0.8689,2024-05-23 07:58:00,noncopepod,23.0,1
55.3454,-0.8689,2024-05-23 07:58:00,noncopepod,30.0,1
55.3454,-0.8689,2024-05-23 07:58:00,noncopepod,33.0,1
55.3454,-0.8689,2024-05-23 07:58:00,noncopepod,39.0,1
55.3454,-0.8689,2024-05-23 07:58:00,noncopepod,45.0,1
55.3454,-0.8689,2024-05-23 07:58:00,noncopepod,903.0,1
55.3454,-0.8689,2024-05-23 07:58:00,noncopepod,1519.0,1
55.3454,-0.8689,2024-05-23 07:58:00,noncopepod,2575.0,1
55.3454,-0.8689,2024-05-23 07:58:00,noncopepod,3143.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,0.0,2
55.3454,-0.8689,2024-05-23 07:59:00,copepod,8.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,9.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,11.0,2
55.3454,-0.8689,2024-05-23 07:59:00,copepod,12.0,3
55.3454,-0.8689,2024-05-23 07:59:00,copepod,14.0,4
55.3454,-0.8689,2024-05-23 07:59:00,copepod,15.0,9
55.3454,-0.8689,2024-05-23 07:59:00,copepod,16.0,8
55.3454,-0.8689,2024-05-23 07:59:00,copepod,17.0,7
55.3454,-0.8689,2024-05-23 07:59:00,copepod,18.0,14
55.3454,-0.8689,2024-05-23 07:59:00,copepod,19.0,14
55.3454,-0.8689,2024-05-23 07:59:00,copepod,20.0,17
55.3454,-0.8689,2024-05-23 07:59:00,copepod,21.0,20
55.3454,-0.8689,2024-05-23 07:59:00,copepod,22.0,25
55.3454,-0.8689,2024-05-23 07:59:00,copepod,23.0,17
55.3454,-0.8689,2024-05-23 07:59:00,copepod,24.0,11
55.3454,-0.8689,2024-05-23 07:59:00,copepod,25.0,11
55.3454,-0.8689,2024-05-23 07:59:00,copepod,26.0,14
55.3454,-0.8689,2024-05-23 07:59:00,copepod,27.0,7
55.3454,-0.8689,2024-05-23 07:59:00,copepod,28.0,8
55.3454,-0.8689,2024-05-23 07:59:00,copepod,29.0,5
55.3454,-0.8689,2024-05-23 07:59:00,copepod,30.0,7
55.3454,-0.8689,2024-05-23 07:59:00,copepod,31.0,6
55.3454,-0.8689,2024-05-23 07:59:00,copepod,32.0,5
55.3454,-0.8689,2024-05-23 07:59:00,copepod,33.0,3
55.3454,-0.8689,2024-05-23 07:59:00,copepod,34.0,2
55.3454,-0.8689,2024-05-23 07:59:00,copepod,35.0,2
55.3454,-0.8689,2024-05-23 07:59:00,copepod,36.0,4
55.3454,-0.8689,2024-05-23 07:59:00,copepod,37.0,4
55.3454,-0.8689,2024-05-23 07:59:00,copepod,38.0,2
55.3454,-0.8689,2024-05-23 07:59:00,copepod,40.0,4
55.3454,-0.8689,2024-05-23 07:59:00,copepod,41.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,44.0,2
55.3454,-0.8689,2024-05-23 07:59:00,copepod,46.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,48.0,2
55.3454,-0.8689,2024-05-23 07:59:00,copepod,49.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,50.0,4
55.3454,-0.8689,2024-05-23 07:59:00,copepod,51.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,53.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,55.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,56.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,59.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,65.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,68.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,69.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,72.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,80.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,83.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,85.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,100.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,1935.0,1
55.3454,-0.8689,2024-05-23 07:59:00,copepod,2959.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,0.0,57
55.3454,-0.8689,2024-05-23 07:59:00,detritus,8.0,7
55.3454,-0.8689,2024-05-23 07:59:00,detritus,9.0,5
55.3454,-0.8689,2024-05-23 07:59:00,detritus,10.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,11.0,4
55.3454,-0.8689,2024-05-23 07:59:00,detritus,13.0,2
55.3454,-0.8689,2024-05-23 07:59:00,detritus,14.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,15.0,3
55.3454,-0.8689,2024-05-23 07:59:00,detritus,16.0,7
55.3454,-0.8689,2024-05-23 07:59:00,detritus,17.0,8
55.3454,-0.8689,2024-05-23 07:59:00,detritus,18.0,12
55.3454,-0.8689,2024-05-23 07:59:00,detritus,19.0,17
55.3454,-0.8689,2024-05-23 07:59:00,detritus,20.0,10
55.3454,-0.8689,2024-05-23 07:59:00,detritus,21.0,14
55.3454,-0.8689,2024-05-23 07:59:00,detritus,22.0,13
55.3454,-0.8689,2024-05-23 07:59:00,detritus,23.0,11
55.3454,-0.8689,2024-05-23 07:59:00,detritus,24.0,13
55.3454,-0.8689,2024-05-23 07:59:00,detritus,25.0,9
55.3454,-0.8689,2024-05-23 07:59:00,detritus,26.0,9
55.3454,-0.8689,2024-05-23 07:59:00,detritus,27.0,6
55.3454,-0.8689,2024-05-23 07:59:00,detritus,28.0,8
55.3454,-0.8689,2024-05-23 07:59:00,detritus,29.0,11
55.3454,-0.8689,2024-05-23 07:59:00,detritus,30.0,6
55.3454,-0.8689,2024-05-23 07:59:00,detritus,31.0,5
55.3454,-0.8689,2024-05-23 07:59:00,detritus,32.0,6
55.3454,-0.8689,2024-05-23 07:59:00,detritus,33.0,3
55.3454,-0.8689,2024-05-23 07:59:00,detritus,34.0,3
55.3454,-0.8689,2024-05-23 07:59:00,detritus,35.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,36.0,2
55.3454,-0.8689,2024-05-23 07:59:00,detritus,37.0,4
55.3454,-0.8689,2024-05-23 07:59:00,detritus,38.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,39.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,40.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,41.0,5
55.3454,-0.8689,2024-05-23 07:59:00,detritus,43.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,45.0,2
55.3454,-0.8689,2024-05-23 07:59:00,detritus,46.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,48.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,51.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,55.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,56.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,57.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,61.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,80.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,81.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,84.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,96.0,2
55.3454,-0.8689,2024-05-23 07:59:00,detritus,97.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,103.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,111.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,112.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,120.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,121.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,151.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,161.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,184.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,551.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,591.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,687.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,796.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,1463.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,1519.0,2
55.3454,-0.8689,2024-05-23 07:59:00,detritus,1719.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,1927.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,1983.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,2039.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,2247.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,2263.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,2271.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,2287.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,2439.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,2711.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,2903.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,3007.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,3079.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,3351.0,1
55.3454,-0.8689,2024-05-23 07:59:00,detritus,3367.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,0.0,20
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,8.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,10.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,12.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,13.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,14.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,15.0,2
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,17.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,18.0,2
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,20.0,3
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,21.0,5
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,22.0,2
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,24.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,25.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,26.0,2
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,27.0,2
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,28.0,3
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,29.0,3
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,31.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,32.0,5
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,33.0,2
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,34.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,36.0,2
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,37.0,2
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,39.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,40.0,2
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,41.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,44.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,45.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,48.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,51.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,57.0,2
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,58.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,59.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,60.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,62.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,63.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,66.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,91.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,107.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,124.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,173.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,703.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,719.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,735.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,759.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,815.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,887.0,3
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,999.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,1007.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,1071.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,1151.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,1199.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,1383.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,1591.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,1679.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,1695.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,1743.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,1823.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,1847.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,2407.0,1
55.3454,-0.8689,2024-05-23 07:59:00,noncopepod,3247.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,0.0,8
55.3455,-0.869,2024-05-23 07:58:00,copepod,9.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,10.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,11.0,2
55.3455,-0.869,2024-05-23 07:58:00,copepod,13.0,4
55.3455,-0.869,2024-05-23 07:58:00,copepod,14.0,2
55.3455,-0.869,2024-05-23 07:58:00,copepod,15.0,3
55.3455,-0.869,2024-05-23 07:58:00,copepod,16.0,18
55.3455,-0.869,2024-05-23 07:58:00,copepod,17.0,10
55.3455,-0.869,2024-05-23 07:58:00,copepod,18.0,12
55.3455,-0.869,2024-05-23 07:58:00,copepod,19.0,7
55.3455,-0.869,2024-05-23 07:58:00,copepod,20.0,10
55.3455,-0.869,2024-05-23 07:58:00,copepod,21.0,21
55.3455,-0.869,2024-05-23 07:58:00,copepod,22.0,19
55.3455,-0.869,2024-05-23 07:58:00,copepod,23.0,9
55.3455,-0.869,2024-05-23 07:58:00,copepod,24.0,16
55.3455,-0.869,2024-05-23 07:58:00,copepod,25.0,12
55.3455,-0.869,2024-05-23 07:58:00,copepod,26.0,11
55.3455,-0.869,2024-05-23 07:58:00,copepod,27.0,9
55.3455,-0.869,2024-05-23 07:58:00,copepod,28.0,4
55.3455,-0.869,2024-05-23 07:58:00,copepod,29.0,8
55.3455,-0.869,2024-05-23 07:58:00,copepod,30.0,5
55.3455,-0.869,2024-05-23 07:58:00,copepod,31.0,6
55.3455,-0.869,2024-05-23 07:58:00,copepod,32.0,7
55.3455,-0.869,2024-05-23 07:58:00,copepod,33.0,8
55.3455,-0.869,2024-05-23 07:58:00,copepod,34.0,3
55.3455,-0.869,2024-05-23 07:58:00,copepod,35.0,4
55.3455,-0.869,2024-05-23 07:58:00,copepod,36.0,3
55.3455,-0.869,2024-05-23 07:58:00,copepod,37.0,3
55.3455,-0.869,2024-05-23 07:58:00,copepod,39.0,2
55.3455,-0.869,2024-05-23 07:58:00,copepod,40.0,2
55.3455,-0.869,2024-05-23 07:58:00,copepod,41.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,42.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,43.0,3
55.3455,-0.869,2024-05-23 07:58:00,copepod,44.0,2
55.3455,-0.869,2024-05-23 07:58:00,copepod,45.0,3
55.3455,-0.869,2024-05-23 07:58:00,copepod,46.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,49.0,2
55.3455,-0.869,2024-05-23 07:58:00,copepod,52.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,53.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,55.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,56.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,61.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,65.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,66.0,2
55.3455,-0.869,2024-05-23 07:58:00,copepod,75.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,93.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,94.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,100.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,2207.0,1
55.3455,-0.869,2024-05-23 07:58:00,copepod,2231.0,1
55.3455,-0.869,2024-05-23 07:58:00,detritus,0.0,77
55.3455,-0.869,2024-05-23 07:58:00,detritus,6.0,1
55.3455,-0.869,2024-05-23 07:58:00,detritus,8.0,3
55.3455,-0.869,2024-05-23 07:58:00,detritus,10.0,1
55.3455,-0.869,2024-05-23 07:58:00,detritus,11.0,4
55.3455,-0.869,2024-05-23 07:58:00,detritus,12.0,3
55.3455,-0.869,2024-05-23 07:58:00,detritus,13.0,3
55.3455,-0.869,2024-05-23 07:58:00,detritus,14.0,1
55.3455,-0.869,2024-05-23 07:58:00,detritus,15.0,2
55.3455,-0.869,2024-05-23 07:58:00,detritus,16.0,6
55.3455,-0.869,2024-05-23 07:58:00,detritus,17.0,21
55.3455,-0.869,2024-05-23 07:58:00,detritus,18.0,41
55.3455,-0.869,2024-05-23 07:58:00,detritus,19.0,42
55.3455,-0.869,2024-05-23 07:58:00,detritus,20.0,40
55.3455,-0.869,2024-05-23 07:58:00,detritus,21.0,27
55.3455,-0.869,2024-05-23 07:58:00,detritus,22.0,30
55.3455,-0.869,2024-05-23 07:58:00,detritus,23.0,25
55.3455,-0.869,2024-05-23 07:58:00,detritus,24.0,16
55.3455,-0.869,2024-05-23 07:58:00,detritus,25.0,21
55.3455,-0.869,2024-05-23 07:58:00,detritus,26.0,15
55.3455,-0.869,2024-05-23 07:58:00,detritus,27.0,15
55.3455,-0.869,2024-05-23 07:58:00,detritus,28.0,13
55.3455,-0.869,2024-05-23 07:58:00,detritus,29.0,9
55.3455,-0.869,2024-05-23 07:58:00,detritus,30.0,9
55.3455,-0.869,2024-05-23 07:58:00,detritus,31.0,6
55.3455,-0.869,2024-05-23 07:58:00,detritus,32.0,3
55.3455,-0.869,2024-05-23 07:58:00,detritus,33.0,3
55.3455,-0.869,2024-05-23 07:58:00,detritus,34.0,5
55.3455,-0.869,2024-05-23 07:58:00,detritus,35.0,5
55.3455,-0.869,2024-05-23 07:58:00,detritus,36.0,5
55.3455,-0.869,2024-05-23 07:58:00,detritus,37.0,2
